RRT*-Smart,1,5,30,1.2,0.5,0,319,9,37.05324360540868
RRT*-Smart,1,5,30,1.2,0.5,13,310,10,36.171070096196765
RRT*-Smart,1,5,30,1.2,0.5,26,317,12,36.245153555856966
RRT*-Smart,1,5,30,1.2,0.5,39,352,10,35.31513940059177
RRT*-Smart,1,5,30,1.2,0.5,52,313,12,35.793903022015215
RRT*-Smart,1,5,30,1.2,0.5,65,282,-1,-1
RRT*-Smart,1,5,30,1.2,0.5,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,1.2,0.5,91,317,10,36.90388485968585
RRT*-Smart,1,5,30,1.2,1.0,0,315,9,36.86274818390162
RRT*-Smart,1,5,30,1.2,1.0,13,306,11,35.725717957214144
RRT*-Smart,1,5,30,1.2,1.0,26,322,10,36.742818826954185
RRT*-Smart,1,5,30,1.2,1.0,39,344,12,35.307139572520384
RRT*-Smart,1,5,30,1.2,1.0,52,318,10,35.80482773052694
RRT*-Smart,1,5,30,1.2,1.0,65,282,-1,-1
RRT*-Smart,1,5,30,1.2,1.0,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,1.2,1.0,91,316,9,36.52402264738193
RRT*-Smart,1,7.5,30,0.2,0.5,0,420,10,36.69443643419885
RRT*-Smart,1,7.5,30,0.2,0.5,13,421,10,35.446012418326625
RRT*-Smart,1,7.5,30,0.2,0.5,26,426,10,36.235051927898546
RRT*-Smart,1,7.5,30,0.2,0.5,39,465,10,36.03768773301612
RRT*-Smart,1,7.5,30,0.2,0.5,52,428,12,35.821439269780555
RRT*-Smart,1,7.5,30,0.2,0.5,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.2,0.5,78,396,11,36.4763022302221
RRT*-Smart,1,7.5,30,0.2,0.5,91,434,10,37.11435608392843
RRT*-Smart,1,7.5,30,0.2,1.0,0,431,10,36.499309003013444
RRT*-Smart,1,7.5,30,0.2,1.0,13,416,10,35.69059534802622
RRT*-Smart,1,7.5,30,0.2,1.0,26,432,11,36.58742483785896
RRT*-Smart,1,7.5,30,0.2,1.0,39,476,9,36.51981265795426
RRT*-Smart,1,7.5,30,0.2,1.0,52,436,10,36.28789546365401
RRT*-Smart,1,7.5,30,0.2,1.0,65,356,-1,-1
RRT*-Smart,1,7.5,30,0.2,1.0,78,414,10,35.922443369845915
RRT*-Smart,1,7.5,30,0.2,1.0,91,439,9,37.44661252942871
RRT*-Smart,1,7.5,30,0.4,0.5,0,412,13,35.692824780381294
RRT*-Smart,1,7.5,30,0.4,0.5,13,404,11,35.65484034633269
RRT*-Smart,1,7.5,30,0.4,0.5,26,430,10,36.07692779209804
RRT*-Smart,1,7.5,30,0.4,0.5,39,471,11,35.43667889491645
RRT*-Smart,1,7.5,30,0.4,0.5,52,427,13,35.79518537323835
RRT*-Smart,1,7.5,30,0.4,0.5,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.4,0.5,78,406,10,36.09081682101599
RRT*-Smart,1,7.5,30,0.4,0.5,91,435,10,37.009706597926275
RRT*-Smart,1,7.5,30,0.4,1.0,0,419,11,36.259526710148386
RRT*-Smart,1,7.5,30,0.4,1.0,13,414,11,35.92615157798677
RRT*-Smart,1,7.5,30,0.4,1.0,26,422,10,35.99830374431361
RRT*-Smart,1,7.5,30,0.4,1.0,39,464,10,35.85633866513953
RRT*-Smart,1,7.5,30,0.4,1.0,52,424,12,35.3616222277803
RRT*-Smart,1,7.5,30,0.4,1.0,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.4,1.0,78,403,10,36.21054750333482
RRT*-Smart,1,7.5,30,0.4,1.0,91,423,11,36.14435881809282
RRT*-Smart,1,7.5,30,0.6,0.5,0,411,11,35.82656106833139
RRT*-Smart,1,7.5,30,0.6,0.5,13,397,9,35.57041676879645
RRT*-Smart,1,7.5,30,0.6,0.5,26,419,10,35.56344925852154
RRT*-Smart,1,7.5,30,0.6,0.5,39,442,13,35.314441830605574
RRT*-Smart,1,7.5,30,0.6,0.5,52,414,12,35.85676582036635
RRT*-Smart,1,7.5,30,0.6,0.5,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.6,0.5,78,398,12,35.611490688628564
RRT*-Smart,1,7.5,30,0.6,0.5,91,411,10,36.0256919366098
RRT*-Smart,1,7.5,30,0.6,1.0,0,391,10,36.10581629287305
RRT*-Smart,1,7.5,30,0.6,1.0,13,401,12,35.561262800064924
RRT*-Smart,1,7.5,30,0.6,1.0,26,409,13,35.7836795463269
RRT*-Smart,1,7.5,30,0.6,1.0,39,446,11,35.28733012088658
RRT*-Smart,1,7.5,30,0.6,1.0,52,420,10,35.88995234222243
RRT*-Smart,1,7.5,30,0.6,1.0,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.6,1.0,78,401,12,36.140581620138846
RRT*-Smart,1,7.5,30,0.6,1.0,91,417,11,35.782192207556726
RRT*-Smart,1,7.5,30,0.8,0.5,0,402,10,35.69714620737529
RRT*-Smart,1,7.5,30,0.8,0.5,13,392,9,36.399447439454256
RRT*-Smart,1,7.5,30,0.8,0.5,26,412,11,35.853965441377994
RRT*-Smart,1,7.5,30,0.8,0.5,39,438,13,34.94647985917115
RRT*-Smart,1,7.5,30,0.8,0.5,52,412,13,35.64759915127594
RRT*-Smart,1,7.5,30,0.8,0.5,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.8,0.5,78,391,10,36.22146805848386
RRT*-Smart,1,7.5,30,0.8,0.5,91,410,12,36.6771118831172
RRT*-Smart,1,7.5,30,0.8,1.0,0,400,9,36.53204951616749
RRT*-Smart,1,7.5,30,0.8,1.0,13,394,11,35.98652871455936
RRT*-Smart,1,7.5,30,0.8,1.0,26,410,9,36.06935900697279
RRT*-Smart,1,7.5,30,0.8,1.0,39,444,12,35.23412414410519
RRT*-Smart,1,7.5,30,0.8,1.0,52,410,11,35.31319360904642
RRT*-Smart,1,7.5,30,0.8,1.0,65,349,-1,-1
RRT*-Smart,1,7.5,30,0.8,1.0,78,400,8,36.545037769522125
RRT*-Smart,1,7.5,30,0.8,1.0,91,404,11,36.09821135227741
RRT*-Smart,1,7.5,30,1.0,0.5,0,399,12,35.736384545686256
RRT*-Smart,1,7.5,30,1.0,0.5,13,390,10,35.52559567973722
RRT*-Smart,1,7.5,30,1.0,0.5,26,413,12,35.10698908092637
RRT*-Smart,1,7.5,30,1.0,0.5,39,433,12,35.26280304936053
RRT*-Smart,1,7.5,30,1.0,0.5,52,403,10,35.57732060425919
RRT*-Smart,1,7.5,30,1.0,0.5,65,349,-1,-1
RRT*-Smart,1,7.5,30,1.0,0.5,78,402,13,35.304015860221895
RRT*-Smart,1,7.5,30,1.0,0.5,91,410,10,36.66412242395881
RRT*-Smart,1,7.5,30,1.0,1.0,0,398,10,36.13204596626819
RRT*-Smart,1,7.5,30,1.0,1.0,13,396,10,35.59708551013225
RRT*-Smart,1,7.5,30,1.0,1.0,26,411,11,36.19153035872452
RRT*-Smart,1,7.5,30,1.0,1.0,39,431,14,35.30564558399733
RRT*-Smart,1,7.5,30,1.0,1.0,52,400,11,35.2912980523926
RRT*-Smart,1,7.5,30,1.0,1.0,65,349,-1,-1
RRT*-Smart,1,7.5,30,1.0,1.0,78,401,12,35.851622532325635
RRT*-Smart,1,7.5,30,1.0,1.0,91,408,11,35.283644218933915
RRT*-Smart,1,7.5,30,1.2,0.5,0,409,11,35.32670476201013
