RRT*-Smart,1,5,25,0.4,0.5,0,369,10,36.180129186945955
RRT*-Smart,1,5,25,0.4,0.5,13,364,9,36.04041640542965
RRT*-Smart,1,5,25,0.4,0.5,26,378,10,36.58594791779472
RRT*-Smart,1,5,25,0.4,0.5,39,421,12,35.730150269661166
RRT*-Smart,1,5,25,0.4,0.5,52,380,10,36.50296988310626
RRT*-Smart,1,5,25,0.4,0.5,65,320,-1,-1
RRT*-Smart,1,5,25,0.4,0.5,78,355,11,36.1803592107108
RRT*-Smart,1,5,25,0.4,0.5,91,389,10,37.05792617215472
RRT*-Smart,1,5,25,0.4,0.5,104,377,12,35.87498662133446
RRT*-Smart,1,5,25,0.4,0.5,117,331,-1,-1
RRT*-Smart,1,5,25,0.4,1.0,0,373,12,36.10901275816779
RRT*-Smart,1,5,25,0.4,1.0,13,356,10,36.0667317160754
RRT*-Smart,1,5,25,0.4,1.0,26,368,11,36.56106757633572
RRT*-Smart,1,5,25,0.4,1.0,39,420,8,36.47233664578748
RRT*-Smart,1,5,25,0.4,1.0,52,375,12,36.212923581780025
RRT*-Smart,1,5,25,0.4,1.0,65,319,-1,-1
RRT*-Smart,1,5,25,0.4,1.0,78,352,11,36.976921254614965
RRT*-Smart,1,5,25,0.4,1.0,91,386,9,36.1802664695853
RRT*-Smart,1,5,25,0.4,1.0,104,388,11,35.74863455232959
RRT*-Smart,1,5,25,0.4,1.0,117,331,-1,-1
RRT*-Smart,1,5,25,0.6,0.5,0,371,9,38.266631277435614
RRT*-Smart,1,5,25,0.6,0.5,13,355,9,36.094901364183514
RRT*-Smart,1,5,25,0.6,0.5,26,372,12,35.80301531218917
RRT*-Smart,1,5,25,0.6,0.5,39,396,12,35.2924149033948
RRT*-Smart,1,5,25,0.6,0.5,52,371,10,36.16797129152705
RRT*-Smart,1,5,25,0.6,0.5,65,320,-1,-1
RRT*-Smart,1,5,25,0.6,0.5,78,355,11,36.76998139401373
RRT*-Smart,1,5,25,0.6,0.5,91,370,10,36.56676362033619
RRT*-Smart,1,5,25,0.6,0.5,104,376,11,35.156430093340795
RRT*-Smart,1,5,25,0.6,0.5,117,331,-1,-1
RRT*-Smart,1,5,25,0.6,1.0,0,364,11,36.41539175498897
RRT*-Smart,1,5,25,0.6,1.0,13,346,10,35.76603296800354
RRT*-Smart,1,5,25,0.6,1.0,26,364,12,35.85069479805068
RRT*-Smart,1,5,25,0.6,1.0,39,407,12,35.23860896101767
RRT*-Smart,1,5,25,0.6,1.0,52,374,11,36.285471503724224
RRT*-Smart,1,5,25,0.6,1.0,65,320,-1,-1
RRT*-Smart,1,5,25,0.6,1.0,78,350,10,36.2877422595894
RRT*-Smart,1,5,25,0.6,1.0,91,373,11,36.227694831937946
RRT*-Smart,1,5,25,0.6,1.0,104,375,12,35.291704428336566
RRT*-Smart,1,5,25,0.6,1.0,117,332,-1,-1
RRT*-Smart,1,5,25,0.8,0.5,0,365,8,37.54150993508597
RRT*-Smart,1,5,25,0.8,0.5,13,348,10,36.160754334117435
RRT*-Smart,1,5,25,0.8,0.5,26,368,13,36.24077479040605
RRT*-Smart,1,5,25,0.8,0.5,39,385,15,35.28138138089933
RRT*-Smart,1,5,25,0.8,0.5,52,365,11,35.78163283042026
RRT*-Smart,1,5,25,0.8,0.5,65,319,-1,-1
RRT*-Smart,1,5,25,0.8,0.5,78,346,11,37.21698214872234
RRT*-Smart,1,5,25,0.8,0.5,91,371,10,37.09819535627846
RRT*-Smart,1,5,25,0.8,0.5,104,370,11,35.95777912686621
RRT*-Smart,1,5,25,0.8,0.5,117,332,-1,-1
RRT*-Smart,1,5,25,0.8,1.0,0,365,10,36.145544503981874
RRT*-Smart,1,5,25,0.8,1.0,13,349,9,36.88704217571863
RRT*-Smart,1,5,25,0.8,1.0,26,362,11,36.76555372914373
RRT*-Smart,1,5,25,0.8,1.0,39,392,12,35.34537938661076
RRT*-Smart,1,5,25,0.8,1.0,52,373,11,35.765007805056456
RRT*-Smart,1,5,25,0.8,1.0,65,319,-1,-1
RRT*-Smart,1,5,25,0.8,1.0,78,349,9,37.0719567010928
RRT*-Smart,1,5,25,0.8,1.0,91,367,11,36.31837993923541
RRT*-Smart,1,5,25,0.8,1.0,104,373,12,35.712956780217155
RRT*-Smart,1,5,25,0.8,1.0,117,332,-1,-1
RRT*-Smart,1,5,25,1.0,0.5,0,361,9,36.964412617408115
RRT*-Smart,1,5,25,1.0,0.5,13,346,10,35.47684293831506
RRT*-Smart,1,5,25,1.0,0.5,26,364,11,35.87999172412134
RRT*-Smart,1,5,25,1.0,0.5,39,374,10,35.29501695408938
RRT*-Smart,1,5,25,1.0,0.5,52,360,11,35.8587660084513
RRT*-Smart,1,5,25,1.0,0.5,65,318,-1,-1
RRT*-Smart,1,5,25,1.0,0.5,78,353,11,36.33919435044549
RRT*-Smart,1,5,25,1.0,0.5,91,367,10,36.988770229090804
RRT*-Smart,1,5,25,1.0,0.5,104,362,13,35.258958796456284
RRT*-Smart,1,5,25,1.0,0.5,117,331,-1,-1
RRT*-Smart,1,5,25,1.0,1.0,0,360,11,36.876317697148345
RRT*-Smart,1,5,25,1.0,1.0,13,350,10,35.60445778898084
RRT*-Smart,1,5,25,1.0,1.0,26,362,12,35.814884345774345
RRT*-Smart,1,5,25,1.0,1.0,39,387,11,35.776225305121436
RRT*-Smart,1,5,25,1.0,1.0,52,367,12,35.88849805801186
RRT*-Smart,1,5,25,1.0,1.0,65,320,-1,-1
RRT*-Smart,1,5,25,1.0,1.0,78,345,10,37.0266183280909
RRT*-Smart,1,5,25,1.0,1.0,91,354,9,36.431433880805585
RRT*-Smart,1,5,25,1.0,1.0,104,365,11,35.933726285280926
RRT*-Smart,1,5,25,1.0,1.0,117,332,-1,-1
RRT*-Smart,1,5,25,1.2,0.5,0,357,10,36.27947344398903
RRT*-Smart,1,5,25,1.2,0.5,13,350,10,36.52563117407914
RRT*-Smart,1,5,25,1.2,0.5,26,360,10,36.32495599086046
RRT*-Smart,1,5,25,1.2,0.5,39,375,10,35.5264420166164
RRT*-Smart,1,5,25,1.2,0.5,52,355,13,35.854097933099496
RRT*-Smart,1,5,25,1.2,0.5,65,320,-1,-1
RRT*-Smart,1,5,25,1.2,0.5,78,347,10,37.295835057771285
RRT*-Smart,1,5,25,1.2,0.5,91,361,12,36.58448896397615
RRT*-Smart,1,5,25,1.2,0.5,104,363,13,35.37561116803625
RRT*-Smart,1,5,25,1.2,0.5,117,328,-1,-1
RRT*-Smart,1,5,25,1.2,1.0,0,360,10,36.404031703386345
RRT*-Smart,1,5,25,1.2,1.0,13,346,9,36.62430594267474
RRT*-Smart,1,5,25,1.2,1.0,26,354,10,35.626450809781076
RRT*-Smart,1,5,25,1.2,1.0,39,379,13,35.51200898193918
RRT*-Smart,1,5,25,1.2,1.0,52,352,10,35.892992431122536
RRT*-Smart,1,5,25,1.2,1.0,65,316,-1,-1
RRT*-Smart,1,5,25,1.2,1.0,78,337,11,37.040650804632165
RRT*-Smart,1,5,25,1.2,1.0,91,360,9,36.52402264738193
RRT*-Smart,1,5,25,1.2,1.0,104,361,12,36.1291756014831
RRT*-Smart,1,5,25,1.2,1.0,117,323,-1,-1
RRT*-Smart,1,7.5,25,0.2,0.5,0,462,11,35.70738277929758
RRT*-Smart,1,7.5,25,0.2,0.5,13,441,10,36.318909782869554
RRT*-Smart,1,7.5,25,0.2,0.5,26,481,10,35.958576295242764
RRT*-Smart,1,7.5,25,0.2,0.5,39,515,12,35.21906199532635
RRT*-Smart,1,7.5,25,0.2,0.5,52,465,9,36.829921385868545
RRT*-Smart,1,7.5,25,0.2,0.5,65,390,-1,-1
RRT*-Smart,1,7.5,25,0.2,0.5,78,466,12,36.095868025596644
RRT*-Smart,1,7.5,25,0.2,0.5,91,499,10,36.7474366035581
RRT*-Smart,1,7.5,25,0.2,0.5,104,497,11,35.966069690211796
RRT*-Smart,1,7.5,25,0.2,0.5,117,411,-1,-1
RRT*-Smart,1,7.5,25,0.2,1.0,0,495,10,35.98081546062856
RRT*-Smart,1,7.5,25,0.2,1.0,13,488,10,36.318909782869554
RRT*-Smart,1,7.5,25,0.2,1.0,26,488,9,36.620425376757574
RRT*-Smart,1,7.5,25,0.2,1.0,39,521,11,35.55255301372032
RRT*-Smart,1,7.5,25,0.2,1.0,52,486,11,36.316525584608826
RRT*-Smart,1,7.5,25,0.2,1.0,65,392,-1,-1
RRT*-Smart,1,7.5,25,0.2,1.0,78,438,11,36.56243666181052
RRT*-Smart,1,7.5,25,0.2,1.0,91,490,10,37.48528132182301
RRT*-Smart,1,7.5,25,0.2,1.0,104,491,12,35.823031901974176
RRT*-Smart,1,7.5,25,0.2,1.0,117,386,-1,-1
RRT*-Smart,1,7.5,25,0.4,0.5,0,449,9,36.136393087177474
RRT*-Smart,1,7.5,25,0.4,0.5,13,456,9,36.01573173679323
RRT*-Smart,1,7.5,25,0.4,0.5,26,483,10,35.98433433187984
RRT*-Smart,1,7.5,25,0.4,0.5,39,515,13,35.40202867567617
RRT*-Smart,1,7.5,25,0.4,0.5,52,488,11,36.114881888013784
RRT*-Smart,1,7.5,25,0.4,0.5,65,394,-1,-1
RRT*-Smart,1,7.5,25,0.4,0.5,78,455,12,35.46841860405047
RRT*-Smart,1,7.5,25,0.4,0.5,91,494,10,36.79963326683014
RRT*-Smart,1,7.5,25,0.4,0.5,104,471,13,35.71492206035522
RRT*-Smart,1,7.5,25,0.4,0.5,117,407,-1,-1
RRT*-Smart,1,7.5,25,0.4,1.0,0,479,11,35.91347402267129
RRT*-Smart,1,7.5,25,0.4,1.0,13,460,10,35.878305532859386
RRT*-Smart,1,7.5,25,0.4,1.0,26,466,11,36.169546726526264
RRT*-Smart,1,7.5,25,0.4,1.0,39,516,10,35.659686525149375
RRT*-Smart,1,7.5,25,0.4,1.0,52,473,13,35.73153746549869
RRT*-Smart,1,7.5,25,0.4,1.0,65,390,-1,-1
RRT*-Smart,1,7.5,25,0.4,1.0,78,457,11,36.50687989484751
RRT*-Smart,1,7.5,25,0.4,1.0,91,484,10,35.75959497216394
RRT*-Smart,1,7.5,25,0.4,1.0,104,489,11,35.60988270449424
RRT*-Smart,1,7.5,25,0.4,1.0,117,408,-1,-1
RRT*-Smart,1,7.5,25,0.6,0.5,0,471,11,37.67894110745372
RRT*-Smart,1,7.5,25,0.6,0.5,13,454,10,35.55081980164928
RRT*-Smart,1,7.5,25,0.6,0.5,26,468,12,35.43145347566499
RRT*-Smart,1,7.5,25,0.6,0.5,39,485,14,35.020765714281644
RRT*-Smart,1,7.5,25,0.6,0.5,52,464,12,35.36902217982187
RRT*-Smart,1,7.5,25,0.6,0.5,65,391,-1,-1
RRT*-Smart,1,7.5,25,0.6,0.5,78,454,11,36.564191213278264
RRT*-Smart,1,7.5,25,0.6,0.5,91,465,9,35.83170694844882
RRT*-Smart,1,7.5,25,0.6,0.5,104,471,12,35.03851541825766
RRT*-Smart,1,7.5,25,0.6,0.5,117,407,-1,-1
RRT*-Smart,1,7.5,25,0.6,1.0,0,459,12,36.06578812798936
RRT*-Smart,1,7.5,25,0.6,1.0,13,436,10,35.47541843314566
RRT*-Smart,1,7.5,25,0.6,1.0,26,450,13,35.6610429193607
RRT*-Smart,1,7.5,25,0.6,1.0,39,495,14,35.16617762568386
RRT*-Smart,1,7.5,25,0.6,1.0,52,479,11,35.78798069754491
RRT*-Smart,1,7.5,25,0.6,1.0,65,395,-1,-1
RRT*-Smart,1,7.5,25,0.6,1.0,78,447,11,35.783859995148994
RRT*-Smart,1,7.5,25,0.6,1.0,91,466,11,35.73016386466391
RRT*-Smart,1,7.5,25,0.6,1.0,104,465,12,35.13084128269473
RRT*-Smart,1,7.5,25,0.6,1.0,117,409,-1,-1
RRT*-Smart,1,7.5,25,0.8,0.5,0,463,9,36.419901108559685
RRT*-Smart,1,7.5,25,0.8,0.5,13,443,10,35.788310868310234
RRT*-Smart,1,7.5,25,0.8,0.5,26,457,13,35.60710417516839
RRT*-Smart,1,7.5,25,0.8,0.5,39,469,16,35.169394066749604
RRT*-Smart,1,7.5,25,0.8,0.5,52,462,12,35.623941706927916
RRT*-Smart,1,7.5,25,0.8,0.5,65,395,-1,-1
RRT*-Smart,1,7.5,25,0.8,0.5,78,444,11,35.90247861128561
RRT*-Smart,1,7.5,25,0.8,0.5,91,468,11,36.569402717358514
RRT*-Smart,1,7.5,25,0.8,0.5,104,460,12,35.38964235689298
RRT*-Smart,1,7.5,25,0.8,0.5,117,409,-1,-1
RRT*-Smart,1,7.5,25,0.8,1.0,0,459,9,35.75735347970491
RRT*-Smart,1,7.5,25,0.8,1.0,13,446,12,35.62800265090681
RRT*-Smart,1,7.5,25,0.8,1.0,26,455,12,35.75373410378491
RRT*-Smart,1,7.5,25,0.8,1.0,39,485,12,35.3447854575746
RRT*-Smart,1,7.5,25,0.8,1.0,52,472,13,35.583007674420934
RRT*-Smart,1,7.5,25,0.8,1.0,65,395,-1,-1
RRT*-Smart,1,7.5,25,0.8,1.0,78,453,9,36.32169418887845
RRT*-Smart,1,7.5,25,0.8,1.0,91,458,11,35.80046124711119
RRT*-Smart,1,7.5,25,0.8,1.0,104,467,10,35.2512758373101
RRT*-Smart,1,7.5,25,0.8,1.0,117,409,-1,-1
RRT*-Smart,1,7.5,25,1.0,0.5,0,448,13,35.47433060157337
RRT*-Smart,1,7.5,25,1.0,0.5,13,439,11,35.1666475767015
RRT*-Smart,1,7.5,25,1.0,0.5,26,453,12,35.13487797047659
RRT*-Smart,1,7.5,25,1.0,0.5,39,461,11,35.18081031900342
RRT*-Smart,1,7.5,25,1.0,0.5,52,457,13,35.43167914597224
RRT*-Smart,1,7.5,25,1.0,0.5,65,396,-1,-1
RRT*-Smart,1,7.5,25,1.0,0.5,78,453,13,35.569969959234875
RRT*-Smart,1,7.5,25,1.0,0.5,91,468,12,36.39158289619359
RRT*-Smart,1,7.5,25,1.0,0.5,104,449,13,35.00208270413979
RRT*-Smart,1,7.5,25,1.0,0.5,117,408,-1,-1
RRT*-Smart,1,7.5,25,1.0,1.0,0,454,9,36.25149984967377
RRT*-Smart,1,7.5,25,1.0,1.0,13,446,10,35.55989383591012
RRT*-Smart,1,7.5,25,1.0,1.0,26,452,13,35.3374722556997
RRT*-Smart,1,7.5,25,1.0,1.0,39,474,12,35.17462827096178
RRT*-Smart,1,7.5,25,1.0,1.0,52,460,13,35.686127919430355
RRT*-Smart,1,7.5,25,1.0,1.0,65,396,-1,-1
RRT*-Smart,1,7.5,25,1.0,1.0,78,440,10,35.93846787270463
RRT*-Smart,1,7.5,25,1.0,1.0,91,447,10,36.01310211116277
RRT*-Smart,1,7.5,25,1.0,1.0,104,454,11,35.933726285280926
RRT*-Smart,1,7.5,25,1.0,1.0,117,410,-1,-1
RRT*-Smart,1,7.5,25,1.2,0.5,0,449,11,35.48483550022689
RRT*-Smart,1,7.5,25,1.2,0.5,13,436,11,35.865223746352044
RRT*-Smart,1,7.5,25,1.2,0.5,26,440,12,35.640317420925484
RRT*-Smart,1,7.5,25,1.2,0.5,39,458,13,35.16786504035687
RRT*-Smart,1,7.5,25,1.2,0.5,52,437,13,35.43243551788848
RRT*-Smart,1,7.5,25,1.2,0.5,65,395,-1,-1
RRT*-Smart,1,7.5,25,1.2,0.5,78,438,12,36.78853604226775
RRT*-Smart,1,7.5,25,1.2,0.5,91,448,10,35.64163480595299
RRT*-Smart,1,7.5,25,1.2,0.5,104,450,13,35.355227600576725
RRT*-Smart,1,7.5,25,1.2,0.5,117,409,-1,-1
RRT*-Smart,1,7.5,25,1.2,1.0,0,444,11,35.65274115034899
RRT*-Smart,1,7.5,25,1.2,1.0,13,439,11,35.388368420269295
RRT*-Smart,1,7.5,25,1.2,1.0,26,441,11,35.279950372079306
RRT*-Smart,1,7.5,25,1.2,1.0,39,461,14,35.22748211262436
RRT*-Smart,1,7.5,25,1.2,1.0,52,445,10,35.74979958762939
RRT*-Smart,1,7.5,25,1.2,1.0,65,395,-1,-1
RRT*-Smart,1,7.5,25,1.2,1.0,78,447,12,35.315449550589854
RRT*-Smart,1,7.5,25,1.2,1.0,91,445,10,35.78762462232808
RRT*-Smart,1,7.5,25,1.2,1.0,104,448,11,35.28925669901867
RRT*-Smart,1,7.5,25,1.2,1.0,117,409,-1,-1
RRT*-Smart,1,10,25,0.2,0.5,0,584,12,35.41303408760898
RRT*-Smart,1,10,25,0.2,0.5,13,579,9,35.718862980911084
RRT*-Smart,1,10,25,0.2,0.5,26,579,10,35.395777415123014
RRT*-Smart,1,10,25,0.2,0.5,39,617,11,35.01665852942792
RRT*-Smart,1,10,25,0.2,0.5,52,575,10,36.13119080059663
RRT*-Smart,1,10,25,0.2,0.5,65,465,-1,-1
RRT*-Smart,1,10,25,0.2,0.5,78,546,12,36.095868025596644
RRT*-Smart,1,10,25,0.2,0.5,91,595,10,36.27701623121835
RRT*-Smart,1,10,25,0.2,0.5,104,587,11,35.823710084891744
RRT*-Smart,1,10,25,0.2,0.5,117,473,-1,-1
RRT*-Smart,1,10,25,0.2,1.0,0,588,10,35.97380248914395
RRT*-Smart,1,10,25,0.2,1.0,13,577,11,35.90829365604351
RRT*-Smart,1,10,25,0.2,1.0,26,584,9,36.40435799438015
RRT*-Smart,1,10,25,0.2,1.0,39,612,11,35.28823731094696
RRT*-Smart,1,10,25,0.2,1.0,52,584,11,36.05064591241748
RRT*-Smart,1,10,25,0.2,1.0,65,418,-1,-1
RRT*-Smart,1,10,25,0.2,1.0,78,540,12,35.78333162642361
RRT*-Smart,1,10,25,0.2,1.0,91,599,11,36.267087355769235
